Time (s);Gyroscope x (rad/s);Gyroscope y (rad/s);Gyroscope z (rad/s);Absolute (rad/s)
21.41116758;-0.3125438094;0.02122442052;0.009586613625;0.3134102934
21.42119158;-0.3053285182;0.01083915867;0.01132938638;0.3057308397
21.43121558;-0.3034893572;0.005926107522;0.01138118841;0.303760498
21.44123958;-0.2961257398;-0.005029871128;0.009676232934;0.2963264802
21.45126358;-0.2895730138;-0.01524992753;0.005352470092;0.2900236879
21.46128758;-0.2840149999;-0.020397285;0.005451006815;0.2847986707
21.47131158;-0.2787990272;-0.02939444222;0.007024854422;0.280432308
21.48133558;-0.2757062912;-0.03829498962;0.003627726343;0.2783767692
21.49135958;-0.268458724;-0.04662148654;0.00552337151;0.2725328552
21.50138358;-0.2622482181;-0.05151131749;0.00896976795;0.2674097987
21.51140758;-0.2547053695;-0.05933084711;0.007073291577;0.261619965
21.52143258;-0.2523194551;-0.06366834044;0.009795309044;0.2604125825
21.53145658;-0.2447272539;-0.0723535642;0.008049613796;0.2553257984
21.54148058;-0.2369665354;-0.07300870121;0.01426809561;0.2483686533
21.55150458;-0.2299320549;-0.07810199261;0.01176472381;0.2431194765
21.56152858;-0.2230286151;-0.08108500391;0.0135961799;0.2377002253
21.57155258;-0.2157400697;-0.08516323566;0.01201223675;0.2322516916
21.58157658;-0.2077306062;-0.08780296147;0.01046973374;0.2257675356
21.59160058;-0.1943098903;-0.08874461055;0.00847344473;0.2137843274
21.60162458;-0.1827355325;-0.09102587402;0.007490205113;0.2042892258
21.61164858;-0.1719017774;-0.09104190022;0.004955980927;0.1945852266
21.62167258;-0.1578557342;-0.09253566712;0.0002893235069;0.1829791415
21.63169658;-0.1468395591;-0.09105627239;0.004603056237;0.1728418033
21.64172058;-0.1320946962;-0.08616377413;0.0007899423363;0.1577143898
21.65174458;-0.1215034723;-0.0852894932;0.002806584351;0.1484764909
21.66176858;-0.1071442366;-0.08165295422;0.001912827487;0.1347247241
21.67179258;-0.09535162151;-0.07515711337;0.003231771756;0.1214535622
21.68181658;-0.08077960461;-0.07174081355;0.0005022978876;0.1080386096
21.69184058;-0.06695312262;-0.06432300061;0.004565319978;0.09295703944
21.70186458;-0.05328843743;-0.05682913214;0.005269459449;0.07808312895
21.71188858;-0.04161247984;-0.05303841084;0.0038212738;0.06752239359
21.72191258;-0.02976407856;-0.04799438268;-0.001104242634;0.05648522367
21.73193658;-0.01585598662;-0.03940169513;-0.002490418032;0.04254536488
21.74196058;-0.002020331565;-0.03133923933;-0.00435356563;0.03170462419
21.75198458;0.007303661667;-0.02343710884;-0.005826559849;0.02523074205
21.76200858;0.02150337026;-0.0134766195;-0.008730471134;0.02683720052
21.77203258;0.03161880001;-0.004872399382;-0.01023911964;0.0335905993
21.78205658;0.04371833801;0.00285236584;-0.01081862301;0.04512728303
21.79208158;0.05592232943;0.009782364592;-0.01319339685;0.05828436588
21.80210558;0.07066106051;0.02108268812;-0.009122487158;0.07430131212
21.81212958;0.08494354039;0.02662343159;-0.0139715001;0.09010779644
21.82215358;0.100142464;0.03423021734;-0.009480078705;0.1062548482
21.83217758;0.1176280528;0.04248847067;-0.009444053285;0.1254225621
21.84220158;0.1305529028;0.05065212399;-0.009809705429;0.140377806
21.85222558;0.1446155906;0.05206406862;-0.009270334616;0.1539814125
21.86224958;0.1610385031;0.05992757529;-0.01254469063;0.1722848891
21.87227358;0.1733564287;0.0646937117;-0.01274086069;0.1854725242
21.88229758;0.1867438704;0.06824237108;-0.01683147624;0.1995334381
21.89232158;0.1954995394;0.06950616837;-0.01846835949;0.2083080835
21.90234558;0.2060928047;0.07647220045;-0.0209027566;0.2208147794
21.91236958;0.2166916877;0.07880921662;-0.02141559124;0.2315703083
21.92239358;0.223691538;0.08077117801;-0.02277193777;0.2389151492
21.93241808;0.2309203893;0.08417996764;-0.02117337286;0.2466957739
21.94244208;0.2336203009;0.085856691;-0.02226952836;0.249891473
21.95246608;0.2383063287;0.08415284008;-0.01876021177;0.2534236617
21.96249008;0.244203642;0.08651346713;-0.0203991197;0.2598771303
21.97251408;0.2480080724;0.08406066895;-0.01640188508;0.2623799189
21.98253808;0.2527466416;0.08342523873;-0.01602025516;0.2666407394
21.99256208;0.257668972;0.08171215653;-0.012118618;0.2705864678
22.00258608;0.2607760727;0.08153399825;-0.01447391789;0.2736082003
22.01261008;0.2662393749;0.07515942305;-0.01659689099;0.2771422025
22.02263408;0.2725047171;0.07463984191;-0.014001376;0.2828886095
22.03265808;0.2796887457;0.07002971321;-0.01448881347;0.2886864752
22.04268208;0.2850017548;0.06494040787;-0.01705716737;0.2928040364
22.05270708;0.2872900367;0.05905146524;-0.01889374666;0.2939040905
22.06273108;0.292986542;0.04960203916;-0.01686867885;0.2976340511
22.07275508;0.2964208722;0.04611754417;-0.01488042064;0.3003557695
22.08277908;0.2956365645;0.04203971103;-0.01005024649;0.2987797232
22.09280308;0.2976366282;0.03359758481;-0.01171431039;0.299755876
22.10282708;0.29675138;0.02956901863;-0.01265467238;0.298489278
22.11285108;0.2950149179;0.02231073566;-0.01455669384;0.2962152393
22.12287508;0.2958495617;0.01556308381;-0.01005142368;0.2964290874
22.13289908;0.29048419;0.008821265772;-0.008971149102;0.290756532
22.14292308;0.2874159515;0.003598273266;-0.006460054778;0.287511059
22.15294708;0.2832741141;-0.001091341255;-0.007609281689;0.2833783971
22.16297108;0.2799193561;-0.005189146847;-0.006949616596;0.2800536919
22.17299508;0.272488296;-0.01297082193;-0.0060782535;0.2728645431
22.18301908;0.2681646645;-0.01824973896;-0.00802901946;0.2689048259
22.19304308;0.2631469071;-0.02278365195;-0.007301395759;0.264232284
22.20306708;0.2597681582;-0.02779012918;-0.006622822024;0.2613343626
22.21309108;0.251311332;-0.03343060985;-0.005367529113;0.2535819426
22.22311508;0.2444616556;-0.03727195784;-0.0009738459485;0.2472885931
22.23313908;0.2396161407;-0.04138785601;-0.0001735088881;0.2431643058
22.24316308;0.2313289195;-0.04827479273;0.00005126185715;0.236312351
22.25318708;0.2260830402;-0.04775657877;0.0004139683442;0.2310722901
22.26321108;0.2197660208;-0.04737068713;-0.0007506321417;0.2248147
22.27323508;0.2089604586;-0.05367071554;0.0006834068918;0.2157440289
22.28325908;0.2009661794;-0.05478524789;0.002299945569;0.2083125498
22.29328308;0.1918348819;-0.05654499307;0.0005277424352;0.1999955916
22.30330808;0.1869884729;-0.05570450053;-0.003788442817;0.1951461829
22.31333208;0.1788095683;-0.05591605604;0.002541634254;0.1873657571
22.32335608;0.1690429598;-0.05550033599;0.002540302463;0.1779389297
22.33338008;0.1561302692;-0.05672522634;-0.0002320824424;0.1661158214
22.34340408;0.1440914571;-0.05276270956;0.002001244575;0.1534609283
22.35342808;0.1364295334;-0.05159118399;0.0003431603545;0.1458587865
22.36345208;0.1210111678;-0.0469972305;0.00527267158;0.1299239911
22.37347608;0.1093643308;-0.04674072936;0.003818868194;0.1189951107
22.38350008;0.09527114779;-0.04487811401;0.004085184075;0.1053912968
22.39352408;0.08750011772;-0.03855042905;0.002446653787;0.09564722837
22.40354808;0.0745773986;-0.03885003924;0.004608341493;0.08421609551
22.41357208;0.06032935902;-0.03260139376;0.004198134411;0.06870303318
22.42359608;0.04885193333;-0.02579621971;0.005764339119;0.05554443218
22.43362008;0.03493931517;-0.02303478867;0.004931569099;0.04213878982
22.44364408;0.02532237209;-0.01637715101;0.004828504287;0.0305409243
22.45366808;0.01431088988;-0.01342354715;0.006527931895;0.02067866248
22.46369208;0.001717334031;-0.009177668951;0.003672756953;0.01003334377
22.47371608;-0.01172768977;-0.004389225971;0.005838471465;0.01381635845
22.48374008;-0.0211592745;0.003204777837;0.005621157587;0.02212652054
22.49376408;-0.03589689359;0.008682685904;0.003792227479;0.03712623053
22.50378808;-0.04480570182;0.00996659603;0.004866280593;0.04615803981
22.51381208;-0.05875121057;0.01167166233;0.005235540681;0.06012772515
22.52383608;-0.06992451102;0.01986674219;0.002413655398;0.07273204533
22.53386108;-0.08314950764;0.02054624446;0.0038133075;0.08573523253
22.54388408;-0.09677822888;0.02719935402;0.00338240806;0.1005846466
22.55390908;-0.1093954071;0.02905146405;0.005294242874;0.1133109513
22.56393308;-0.1212941483;0.03597355261;0.006993605755;0.1267094212
22.57395708;-0.1351355761;0.03349136561;0.007275054231;0.1394138512
22.58398108;-0.1453959346;0.03481522202;0.00818319153;0.1497298972
22.59400508;-0.1558905095;0.04113240167;0.009191262536;0.1614874754
22.60402908;-0.1650320739;0.04016593844;0.01049860939;0.1701737606
22.61405308;-0.1748645455;0.04037418589;0.009792547673;0.1797319619
22.62407708;-0.1827823967;0.03972037882;0.0100114597;0.1873161561
22.63410108;-0.1918052584;0.03886149451;0.006186780985;0.1958002788
22.64412508;-0.1992416084;0.04149695858;0.007828619331;0.2036676296
22.65414908;-0.2092929035;0.03943607211;0.007843106054;0.213120242
22.66417308;-0.2167918235;0.03611404821;0.007579186931;0.2199098981
22.67419708;-0.2263861448;0.03924752027;0.004987454042;0.2298171645
22.68422108;-0.2303774208;0.03679315001;0.007353140041;0.2334128543
22.69424508;-0.2353329211;0.03327482194;0.01005815342;0.2378864519
22.70426908;-0.2409244925;0.02999780327;0.008729502559;0.2429417286
22.71429308;-0.2454740703;0.03032655641;0.0101775676;0.2475495952
22.72431708;-0.2513127625;0.02533153072;0.01156427525;0.252850793
22.73434108;-0.2556935549;0.02225795202;0.01253690291;0.2569665044
22.74436508;-0.2601298392;0.01876494847;0.01151291747;0.2610597705
22.75438908;-0.2637999356;0.01631639898;0.01183993742;0.264569112
22.76441308;-0.2647062242;0.01178023592;0.0105227381;0.2651770863
22.77443708;-0.2685894668;0.007653827313;0.01002878603;0.2688855878
22.78446208;-0.2734593451;0.0002851272002;0.01197875198;0.2737217295
22.79448608;-0.2738033831;-0.001193591626;0.00863712281;0.2739421785
22.80451008;-0.2734047174;-0.003510541748;0.005673557986;0.2734861106
22.81453408;-0.2768335342;-0.01148874871;0.006172779016;0.2771405785
22.82455808;-0.2783384621;-0.01584541239;0.00399777526;0.2788177878
22.83458208;-0.2795149386;-0.01802447811;0.006015466526;0.2801600766
22.84460608;-0.2836399078;-0.02433164418;0.008989418857;0.2848235171
22.85463008;-0.2776336074;-0.027190933;0.009909758344;0.2791379052
22.86465408;-0.2771590352;-0.03068047203;0.0110626407;0.2790713245
22.87467808;-0.2746104598;-0.03308798373;0.01037602127;0.276791223
22.88470208;-0.2696433961;-0.03945054114;0.009398374707;0.2726760637
22.89472608;-0.2658500969;-0.04368614033;0.01127537899;0.2696514177
22.90475008;-0.2604374886;-0.04522544518;0.01292014867;0.2646506312
22.91477408;-0.2554069161;-0.04939123243;0.01221848559;0.260425571
22.92479808;-0.2478248924;-0.05043998361;0.009050122462;0.253067726
22.93482183;-0.2414104342;-0.05140383169;0.007635588758;0.2469405878
22.94484583;-0.2344990075;-0.05467339605;0.009747475386;0.2409854311
22.95486983;-0.2299487293;-0.05620124936;0.007498169784;0.2368358526
22.96489383;-0.2204329818;-0.0564462617;0.004852585495;0.2275970728
22.97491783;-0.2135545313;-0.05736508593;0.003605888458;0.2211544559
22.98494183;-0.2092276961;-0.05932144448;0.003835452953;0.2175085591
22.99496583;-0.2012203187;-0.05918876827;0.005045988131;0.209805598
23.00499083;-0.1951302141;-0.06191717833;0.004191646352;0.2047610982
23.01501483;-0.1894108206;-0.05630137399;0.004756025504;0.1976586033
23.02503883;-0.180993095;-0.05369946361;0.007264989428;0.1889309739
23.03506283;-0.1742433012;-0.05240401253;0.004421144724;0.1820067445
23.04508683;-0.1634287387;-0.04891926423;0.005033938214;0.1706674766
23.05511083;-0.1541140676;-0.04681230336;0.005640977994;0.1611656235
23.06513483;-0.1439511776;-0.04744560272;0.004343751818;0.1516307849
23.07515883;-0.1352739483;-0.03971540555;0.002106099855;0.140999256
23.08518283;-0.120620437;-0.03663492948;0.004149010871;0.1261293866
23.09520683;-0.1074574143;-0.03436332569;0.001977914246;0.1128354828
23.10523083;-0.09373547882;-0.03235077485;-0.001640522736;0.09917461337
23.11525483;-0.0805619657;-0.02580597997;-0.003476418555;0.08466560344
23.12527883;-0.07251495868;-0.021775553;-0.0006659844657;0.07571682426
23.13530283;-0.05739826709;-0.0172746256;-0.001748059294;0.05996690309
23.14532683;-0.04707212374;-0.008868357167;-0.00205006171;0.04794408561
23.15535083;-0.0348354429;-0.006270310842;-0.002004627138;0.03545198739
23.16537483;-0.02158781327;0.001197725534;-0.004965263419;0.02218382449
23.17539883;-0.01143084746;0.00551296724;-0.006025740877;0.01404872359
23.18542283;0.00396781601;0.0107322298;-0.003156717634;0.01186967508
23.19544683;0.0158152543;0.01302092429;-0.004661040846;0.02100933221
23.20547083;0.02448118106;0.019119028;-0.005462652538;0.03153896051
23.21549583;0.03391699865;0.02470425144;-0.006196870003;0.04241537498
23.22551883;0.04629350826;0.02796902135;-0.00812659692;0.05469366179
23.23554383;0.05933504552;0.03220114112;-0.01118221786;0.06842954853
23.24556783;0.06809258461;0.0347386077;-0.01080484781;0.07720178547
23.25559183;0.08008037508;0.04038474709;-0.01094296947;0.0903523262
23.26561583;0.0933104232;0.04110379517;-0.0110785244;0.1025626187
23.27563983;0.1070419848;0.04335106909;-0.01065685693;0.1159778871
23.28566383;0.1175018176;0.04708562046;-0.009986539371;0.126978202
23.29568783;0.1323592812;0.04635221884;-0.01242858637;0.1407905439
23.30571183;0.1451911926;0.04674929753;-0.01057981979;0.1528983709
23.31573583;0.1574923545;0.04832869023;-0.009495064616;0.1650141215
23.32575983;0.166433394;0.0480000563;-0.0117566213;0.1736153742
23.33578383;0.1762107611;0.04638597742;-0.01337019913;0.1827037313
23.34580783;0.1822902262;0.05202522129;-0.01423705742;0.1901027197
23.35583183;0.1931796968;0.04634231329;-0.0112403566;0.1989782673
23.36585583;0.1970700473;0.04646774754;-0.01276980992;0.2028766205
23.37587983;0.2062335759;0.04590988159;-0.01133071911;0.2115854207
23.38590383;0.2131713778;0.0467921868;-0.01521147788;0.2187759907
23.39592783;0.2197244018;0.0427505374;-0.01198859047;0.2241654467
23.40595183;0.2245074362;0.03945780545;-0.01474576164;0.2284249216
23.41597583;0.229538247;0.03838119283;-0.01458890922;0.2331818155
23.42599983;0.2330232561;0.03529086336;-0.01546375826;0.2361872366
23.43602483;0.2333824933;0.03487664461;-0.01448332705;0.2364181365
23.44604883;0.2374123931;0.03286089748;-0.01097647659;0.2399270014
23.45607283;0.2417485416;0.02777253278;-0.01371670887;0.2437248839
23.46609683;0.2430662662;0.02717811428;-0.0101099899;0.2447898518
23.47612083;0.2466683239;0.02322103269;-0.009649915621;0.2479467669
23.48614483;0.2528444529;0.02093311027;-0.0118954936;0.2539882187
23.49616883;0.2567391694;0.0150512252;-0.01211537328;0.2574651874
23.50619283;0.2624407411;0.01331590861;-0.009568326175;0.262952484
23.51621683;0.263061136;0.01152132265;-0.007105864119;0.2634091788
23.52624083;0.2652332187;0.01086991467;-0.01054347213;0.2656651655
23.53626483;0.2666856349;0.005966887344;-0.009476028383;0.2669206374
23.54628883;0.2642650902;0.003242207225;-0.008427541703;0.2644193134
23.55631283;0.2654597759;-0.00002092216164;-0.009406559169;0.265626385
23.56633683;0.2618535757;-0.0001684613526;-0.007633959409;0.2619648847
23.57636083;0.2622965872;-0.004689776804;-0.005289232358;0.2623918247
23.58638483;0.2599719167;-0.005115882494;-0.006200565957;0.2600961682
23.59640883;0.2584284544;-0.007672584616;-0.004118425772;0.2585751265
23.60643283;0.2539527714;-0.009875019081;-0.004425488412;0.2541832234
23.61645683;0.2461343408;-0.008863537572;-0.006468286738;0.2463788033
23.62648083;0.2401326448;-0.01009471714;-0.006201704033;0.2404247315
23.63650483;0.2349496335;-0.01085615251;-0.004998293705;0.235253415
23.64652983;0.2299634069;-0.01075974572;-0.004647288471;0.2302618899
23.65655383;0.2206861377;-0.01274147164;-0.003432807047;0.2210803036
23.66657783;0.2154964358;-0.01193746366;-0.001752884942;0.2158339396
23.67660183;0.2109429985;-0.01256205514;-0.002395216376;0.2113302887
23.68662583;0.2036286294;-0.01336366683;-0.002384829801;0.204080606
23.69664983;0.1999447197;-0.01229751017;-0.001729070209;0.2003300012
23.70667383;0.1970855445;-0.01101572998;-0.003610327374;0.19742617
23.71669783;0.1882468462;-0.01111478731;-0.00229541189;0.1885886596
23.72672183;0.1819298416;-0.0124192033;-0.002842957852;0.1823753994
23.73674583;0.1728305817;-0.01357870363;-0.002029079944;0.173375051
23.74676983;0.1617462337;-0.009236419573;0.0001765502384;0.1620098353
23.75679383;0.1530352831;-0.008366857655;-0.00005699286703;0.1532638425
23.76681783;0.1478296071;-0.006423282903;-0.001460744999;0.1479762991
23.77684183;0.1399834752;-0.006529130042;0.001651909319;0.1401453948
23.78686583;0.1302038282;-0.008368842304;0.0001235211967;0.1304725629
23.79688983;0.1181039065;-0.003652846441;0.001754038734;0.1181734009
23.80691383;0.112144284;-0.003902650904;0.002543665934;0.1122409967
23.81693783;0.09688077867;-0.001977561507;0.001141365152;0.09690768153
23.82696183;0.0868473202;-0.0002028308809;0.002064949367;0.08687210244
23.83698583;0.07452869415;0.003909903113;0.003301246092;0.074704162
23.84701083;0.06177827343;0.004301388282;0.002171533182;0.06196589841
23.85703483;0.05132380873;0.008718691766;0.00102240243;0.05206912939
23.86705883;0.0401997827;0.005984424148;0.0008666074136;0.04065202172
23.87708283;0.02922163531;0.007306005806;0.001916684676;0.03018203723
23.88710683;0.02111603878;0.00833611656;0.0005116009852;0.02270770065
23.89713083;0.007895104587;0.008221879601;0.001478496473;0.0114942565
23.90715483;0.001510175411;0.01445660647;0.0007812808617;0.01455625296
23.91717883;-0.01035496779;0.01238489337;0.001999871805;0.01626685062
23.92720283;-0.023471836;0.01120857522;0.001860322198;0.02607719391
23.93722646;-0.03412280604;0.01415590756;0.003607734805;0.03711834265
23.94725046;-0.04763808474;0.0136658866;0.001897719107;0.04959581547
23.95727446;-0.05814827979;0.01346126199;0.004619380459;0.05986456959
23.96729846;-0.06746801734;0.01663388684;0.005843635648;0.0697335474
23.97732246;-0.07816837728;0.01277650986;0.005431516096;0.07939166063
23.98734646;-0.09177926183;0.01182416361;0.006910102908;0.09279543776
23.99737046;-0.1019500569;0.0121825058;0.007907941006;0.1029794303
24.00739446;-0.1110359579;0.01267705485;0.005553972907;0.1118952112
24.01741846;-0.1223092303;0.01256150194;0.003306434723;0.1229970392
24.02744246;-0.13251926;0.007996575907;0.005283298902;0.1328653934
24.03746646;-0.1451011002;0.009274227545;0.005903444253;0.1455169792
24.04749146;-0.1560240537;0.006896823179;0.004874132108;0.1562524517
24.05751546;-0.1653873473;0.006801322568;0.006341469474;0.1656485644
24.06753946;-0.174744904;0.004238296766;0.005903912243;0.1748959714
24.07756346;-0.1818044931;0.0005957442336;0.008640091866;0.1820106585
24.08758746;-0.189416334;-0.00007510604337;0.005895172246;0.1895080639
24.09761146;-0.1932407022;-0.001856773626;0.00493605528;0.1933126515
24.10763546;-0.2001635879;-0.001090315869;0.006673768163;0.2002777818
24.11765946;-0.205751732;-0.005457859952;0.007689247373;0.2059676867
24.12768346;-0.2096897513;-0.005875709932;0.006469519343;0.2098717952
24.13770746;-0.2158741057;-0.01136629656;0.006481154822;0.2162702651
24.14773146;-0.2192326188;-0.0094347056;0.008388777263;0.2195958251
24.15775546;-0.2239258438;-0.01550386287;0.009111205116;0.2246467613
24.16777946;-0.2263578326;-0.01353685278;0.008106927387;0.226907111
24.17780346;-0.2302532345;-0.01612783968;0.007539086044;0.2309404621
24.18782746;-0.2336146683;-0.01892016456;0.01031436678;0.2346064194
24.19785146;-0.2346362323;-0.02101655304;0.008849279024;0.2357417374
24.20787546;-0.2373201698;-0.02099844441;0.008043939248;0.2383831005
24.21789946;-0.2425053418;-0.02463911846;0.009507983923;0.2439391906
24.22792346;-0.2449879348;-0.02429743484;0.006339888088;0.2462714919
24.23794846;-0.2478679866;-0.02670677006;0.005524597596;0.2493638135
24.24797246;-0.251971662;-0.02782822773;0.00610516686;0.2535772107
24.25799646;-0.2514622509;-0.02871094272;0.002726729028;0.2531106812
24.26802046;-0.2536436319;-0.02864170074;0.008207513951;0.2553875532
24.27804446;-0.2528032959;-0.02759758383;0.005232350435;0.2543590189
24.28806846;-0.2530469596;-0.03084317781;0.004906379618;0.254966935
24.29809246;-0.2510373592;-0.02853368409;0.005604394246;0.2527159198
24.30811646;-0.2499369085;-0.02961040102;0.01036026701;0.2518979341
24.31814046;-0.2441256344;-0.02947484702;0.009385284036;0.2460775803
24.32816446;-0.2433586419;-0.02915739641;0.006811871659;0.2451937681
24.33818846;-0.2356105298;-0.02659567446;0.007897756994;0.2372383321
24.34821246;-0.2340254188;-0.02794163674;0.009890067391;0.2358949875
24.35823646;-0.2273818552;-0.02716740407;0.009473411366;0.2291949421
24.36826046;-0.2172144353;-0.02706780098;0.004582515918;0.2189424039
24.37828446;-0.2130140215;-0.02594193816;0.005137736909;0.2146493742
24.38830846;-0.2072818279;-0.0262372829;0.003601092845;0.2089667894
24.39833246;-0.1994552612;-0.02487399429;0.00319001358;0.2010256029
24.40835646;-0.1909025162;-0.02293308452;0.002252580831;0.1922882503
24.41838146;-0.18501243;-0.0234475676;0.0006171496352;0.1864933472
24.42840546;-0.1797737181;-0.0210720282;0.002099198755;0.1810166477
24.43842946;-0.1730519235;-0.0186619591;0.003589625238;0.1740922812
24.44845346;-0.168770358;-0.02009261027;0.002826363314;0.1699856907
24.45847746;-0.1618790179;-0.01618346199;0.004437107593;0.1627464556
24.46850146;-0.1563068777;-0.01277594827;0.001804839121;0.1568385231
24.47852546;-0.1482201517;-0.01157427579;0.002165082144;0.1486871373
24.48854946;-0.1407180279;-0.01162008196;0.005578455515;0.1413071437
24.49857346;-0.1333102733;-0.01039806381;0.002007964998;0.1337302532
24.50859746;-0.122387588;-0.00590238208;0.002739002462;0.122560442
24.51862146;-0.1140428558;-0.007314882241;0.003690777346;0.1143367933
24.52864546;-0.1008215919;-0.005069304723;0.0009826087626;0.1009537358
24.53866946;-0.09222534299;-0.002922690939;-0.003714151215;0.09234636393
24.54869346;-0.08097241819;-0.002793527441;-0.003130120225;0.08108103327
24.55871746;-0.0719859302;-0.0008297259919;-0.003965666052;0.07209985506
24.56874146;-0.05932339653;0.002998035401;-0.005605108105;0.05966297704
24.57876546;-0.04556425288;0.003707488533;-0.003465903457;0.04584603689
24.58878946;-0.03611588851;0.006774118636;-0.001554552815;0.03677856333
24.59881446;-0.02364553325;0.006165026221;-0.001858056639;0.02450655352
24.60883846;-0.01124665607;0.007436153013;-0.000520617119;0.01349276423
24.61886246;-0.001438476611;0.00979021471;-0.002971113194;0.01033174877
24.62888646;0.009527089074;0.006660467945;-0.002530626021;0.01189669398
24.63891046;0.01909615099;0.009110895917;-0.002584881615;0.02131555817
24.64893446;0.0291602388;0.01400445402;-0.003002997953;0.0324878786
24.65895846;0.03928607702;0.01508081146;-0.002927453257;0.04218289588
24.66898246;0.04854748398;0.01358118467;-0.003980467562;0.05056827958
24.67900646;0.05869745836;0.01250599883;-0.003894899506;0.06014118278
24.68903046;0.06966781616;0.01342718676;-0.002630430739;0.07099868392
24.69905446;0.08033945411;0.01325928885;-0.006231017876;0.08166432644
24.70907846;0.08851695806;0.01323665213;-0.0082438346;0.08988004023
24.71910246;0.1020614207;0.01693421043;-0.007656225935;0.1037396687
24.72912646;0.1120360196;0.0146359019;-0.008365159854;0.1132971986
24.73915046;0.1201137677;0.01675987989;-0.009301591665;0.1216335906
24.74917446;0.1325917393;0.01390869915;-0.009843012318;0.1336821085
24.75919846;0.1434001625;0.01202571206;-0.007993818261;0.1441253811
24.76922346;0.1483848095;0.01063527539;-0.00845321361;0.1490054281
24.77924746;0.1598736942;0.0121006798;-0.01012077928;0.1606501003
24.78927146;0.1655110717;0.01265435107;-0.006994495634;0.1661414169
24.79929546;0.1737552434;0.01185195334;-0.003656376619;0.1741973665
24.80931946;0.1786482632;0.01262986287;-0.006188243628;0.1792010317
24.81934346;0.1883444637;0.01031693444;-0.003502009902;0.1886593232
24.82936746;0.1944300532;0.01063891128;-0.005487396382;0.1947982124
24.83939146;0.1986940801;0.009219765663;-0.006734958384;0.1990218612
24.84941546;0.2038819194;0.009642409161;-0.01063142903;0.2043864976
24.85943946;0.2059221715;0.008862636983;-0.01332553849;0.2065431118
24.86946346;0.2116280049;0.01113484614;-0.01038487628;0.212175029
24.87948746;0.2145278603;0.01140683331;-0.008604732342;0.215003163
24.88951146;0.2187351137;0.01094770432;-0.007389265113;0.2191335288
24.89953546;0.220407337;0.011490684;-0.008731514215;0.2208793094
24.90955946;0.2246590704;0.01403613202;-0.006763704121;0.2251987091
24.91958346;0.2254210263;0.01335525513;-0.005499090999;0.2258832485
24.92960746;0.2292061746;0.01527992263;-0.006233324762;0.2297994797
24.93963221;0.2316016704;0.01503787935;-0.005394468084;0.2321520446
24.94965721;0.2348659039;0.01323305629;-0.003081246745;0.2352585825
24.95968121;0.2367115021;0.01421958487;-0.005030269269;0.2371915585
24.96970521;0.2348294407;0.01417803857;-0.003711738158;0.2352863362
24.97972921;0.2361430228;0.01743825339;-0.004245871678;0.2368240852
24.98975321;0.2358237058;0.01602784358;-0.008316514082;0.2365140089
24.99977721;0.2360781729;0.01701607555;-0.008208629675;0.2368329203
25.00980121;0.2354523391;0.01839692518;-0.00675880583;0.236266655
25.01982521;0.2342116535;0.01802822389;-0.005473556928;0.2349682432
25.02984921;0.2321479619;0.01705883443;-0.009249919094;0.2329575949
25.03987321;0.2272569388;0.01787462644;-0.007376199123;0.2280781156
25.04989721;0.2245980352;0.01717687771;-0.007531461772;0.2253797805
25.05992121;0.2185899168;0.01634174958;-0.00568401115;0.2192736019
25.06994521;0.2157472521;0.01735614799;-0.003594761249;0.2164740977
25.07996921;0.2073526978;0.01694233343;-0.004142612685;0.2080849471
25.08999321;0.2056956738;0.01611462422;-0.002302102279;0.2063387773
25.10001721;0.1973606348;0.01873284206;-0.0001444339287;0.1982477248
25.11004121;0.1914425641;0.01778768748;-0.002283218782;0.192280707
25.12006621;0.1867914349;0.02115739882;-0.001118561253;0.1879891668
25.13009021;0.1804674864;0.01788117737;-0.002449342748;0.1813677188
25.14011421;0.1751228571;0.0202091001;-0.004580275156;0.176344554
25.15013821;0.1687773317;0.01818509772;-0.0003341315314;0.1697545202
25.16016221;0.1601197273;0.0162540935;-0.003044623416;0.1609714023
25.17018621;0.1565630734;0.01366044022;-0.003949565813;0.1572075146
25.18021021;0.1504086256;0.01686948352;-0.001311835251;0.1513573752
25.19023421;0.1432279497;0.01512963884;-0.001314498368;0.1440308282
25.20025821;0.1350292861;0.01131845638;-0.001427552081;0.1355103445
25.21028221;0.1282126606;0.01301542297;0.000129331951;0.1288716582
25.22030621;0.1172465235;0.01175312325;-0.002018702682;0.1178514249
25.23033021;0.1083805934;0.008868920617;0.001596538699;0.1087545848
25.24035421;0.1005309522;0.01084401365;0.0001649127807;0.1011142531
25.25037821;0.08856403828;0.005833276547;-0.001650297781;0.08877127618
25.26040221;0.07803077996;0.007045827806;-0.0006962409243;0.07835133095
25.27042621;0.06694830209;0.005192800425;0.001959463349;0.06717797128
25.28045121;0.0609857291;0.004282437731;0.003441101406;0.0612326678
25.29047521;0.04788137972;0.002691998146;0.003812878858;0.04810833008
25.30049921;0.03988350183;0.004017652944;0.00302839186;0.04019958222
25.31052321;0.02737703361;0.001310283784;0.00226939097;0.02750216261
25.32054721;0.02161557972;-0.003244827036;0.001653385581;0.02192021608
25.33057121;0.01112272404;-0.002009386662;0.0007710803184;0.01132904187
25.34059521;0.001348814578;-0.002839333843;-0.000001704669558;0.003143424939
25.35061921;-0.01382161677;-0.006709173322;-0.001580692828;0.01544502142
